国籍・地域,在留資格,年齢,性別,都道府県,在留外国人数
タイ,28：技能実習３号ロ,33歳,1:男,43：熊本県,1
タイ,31：留学,33歳,1:男,43：熊本県,1
タイ,33：家族滞在,33歳,1:男,43：熊本県,1
タイ,03：教授,34歳,1:男,43：熊本県,1
タイ,28：技能実習３号ロ,34歳,1:男,43：熊本県,2
タイ,24：技能実習１号ロ,35歳,1:男,43：熊本県,1
タイ,28：技能実習３号ロ,35歳,1:男,43：熊本県,1
タイ,21：特定技能１号,36歳,1:男,43：熊本県,1
タイ,24：技能実習１号ロ,36歳,1:男,43：熊本県,1
タイ,28：技能実習３号ロ,36歳,1:男,43：熊本県,1
タイ,32：研修,36歳,1:男,43：熊本県,1
タイ,35：永住者,38歳,1:男,43：熊本県,1
タイ,17：企業内転勤,39歳,1:男,43：熊本県,1
タイ,28：技能実習３号ロ,42歳,1:男,43：熊本県,1
タイ,11：経営・管理,47歳,1:男,43：熊本県,1
タイ,35：永住者,48歳,1:男,43：熊本県,1
タイ,36：日本人の配偶者等,51歳,1:男,43：熊本県,1
タイ,38：定住者,66歳,1:男,43：熊本県,1
タイ,31：留学,15歳,2:女,43：熊本県,1
タイ,31：留学,18歳,2:女,43：熊本県,1
タイ,31：留学,19歳,2:女,43：熊本県,2
タイ,21：特定技能１号,20歳,2:女,43：熊本県,2
タイ,31：留学,20歳,2:女,43：熊本県,1
タイ,21：特定技能１号,21歳,2:女,43：熊本県,1
タイ,24：技能実習１号ロ,21歳,2:女,43：熊本県,5
タイ,26：技能実習２号ロ,21歳,2:女,43：熊本県,2
タイ,31：留学,21歳,2:女,43：熊本県,2
タイ,21：特定技能１号,22歳,2:女,43：熊本県,2
タイ,24：技能実習１号ロ,22歳,2:女,43：熊本県,7
タイ,26：技能実習２号ロ,22歳,2:女,43：熊本県,4
タイ,31：留学,22歳,2:女,43：熊本県,1
タイ,24：技能実習１号ロ,23歳,2:女,43：熊本県,6
タイ,26：技能実習２号ロ,23歳,2:女,43：熊本県,2
タイ,21：特定技能１号,24歳,2:女,43：熊本県,3
タイ,24：技能実習１号ロ,24歳,2:女,43：熊本県,6
タイ,26：技能実習２号ロ,24歳,2:女,43：熊本県,3
タイ,33：家族滞在,24歳,2:女,43：熊本県,1
タイ,21：特定技能１号,25歳,2:女,43：熊本県,2
タイ,24：技能実習１号ロ,25歳,2:女,43：熊本県,7
タイ,26：技能実習２号ロ,25歳,2:女,43：熊本県,7
タイ,28：技能実習３号ロ,25歳,2:女,43：熊本県,2
タイ,31：留学,25歳,2:女,43：熊本県,1
タイ,16：技術・人文知識・国際業務,26歳,2:女,43：熊本県,1
タイ,21：特定技能１号,26歳,2:女,43：熊本県,1
タイ,24：技能実習１号ロ,26歳,2:女,43：熊本県,3
タイ,26：技能実習２号ロ,26歳,2:女,43：熊本県,5
タイ,28：技能実習３号ロ,26歳,2:女,43：熊本県,6
タイ,31：留学,26歳,2:女,43：熊本県,2
タイ,35：永住者,26歳,2:女,43：熊本県,1
タイ,16：技術・人文知識・国際業務,27歳,2:女,43：熊本県,2
タイ,19：興行,27歳,2:女,43：熊本県,1
タイ,21：特定技能１号,27歳,2:女,43：熊本県,1
タイ,24：技能実習１号ロ,27歳,2:女,43：熊本県,4
タイ,26：技能実習２号ロ,27歳,2:女,43：熊本県,4
タイ,28：技能実習３号ロ,27歳,2:女,43：熊本県,1
タイ,31：留学,27歳,2:女,43：熊本県,2
タイ,16：技術・人文知識・国際業務,28歳,2:女,43：熊本県,1
タイ,21：特定技能１号,28歳,2:女,43：熊本県,1
タイ,24：技能実習１号ロ,28歳,2:女,43：熊本県,1
タイ,26：技能実習２号ロ,28歳,2:女,43：熊本県,2
タイ,28：技能実習３号ロ,28歳,2:女,43：熊本県,4
タイ,29：文化活動,28歳,2:女,43：熊本県,1
タイ,31：留学,28歳,2:女,43：熊本県,1
タイ,16：技術・人文知識・国際業務,29歳,2:女,43：熊本県,3
タイ,21：特定技能１号,29歳,2:女,43：熊本県,2
タイ,24：技能実習１号ロ,29歳,2:女,43：熊本県,3
タイ,26：技能実習２号ロ,29歳,2:女,43：熊本県,1
タイ,28：技能実習３号ロ,29歳,2:女,43：熊本県,2
タイ,31：留学,29歳,2:女,43：熊本県,3
タイ,34：特定活動,29歳,2:女,43：熊本県,1
タイ,16：技術・人文知識・国際業務,30歳,2:女,43：熊本県,5
タイ,19：興行,30歳,2:女,43：熊本県,1
タイ,24：技能実習１号ロ,30歳,2:女,43：熊本県,2
タイ,26：技能実習２号ロ,30歳,2:女,43：熊本県,4
タイ,28：技能実習３号ロ,30歳,2:女,43：熊本県,2
タイ,31：留学,30歳,2:女,43：熊本県,1
タイ,36：日本人の配偶者等,30歳,2:女,43：熊本県,3
タイ,16：技術・人文知識・国際業務,31歳,2:女,43：熊本県,2
タイ,21：特定技能１号,31歳,2:女,43：熊本県,6
タイ,24：技能実習１号ロ,31歳,2:女,43：熊本県,2
タイ,31：留学,31歳,2:女,43：熊本県,1
タイ,34：特定活動,31歳,2:女,43：熊本県,1
タイ,36：日本人の配偶者等,31歳,2:女,43：熊本県,1
タイ,16：技術・人文知識・国際業務,32歳,2:女,43：熊本県,1
タイ,26：技能実習２号ロ,32歳,2:女,43：熊本県,1
タイ,28：技能実習３号ロ,32歳,2:女,43：熊本県,2
タイ,36：日本人の配偶者等,32歳,2:女,43：熊本県,1
タイ,16：技術・人文知識・国際業務,33歳,2:女,43：熊本県,2
タイ,21：特定技能１号,33歳,2:女,43：熊本県,2
タイ,36：日本人の配偶者等,33歳,2:女,43：熊本県,2
タイ,38：定住者,33歳,2:女,43：熊本県,1
タイ,21：特定技能１号,34歳,2:女,43：熊本県,1
タイ,24：技能実習１号ロ,34歳,2:女,43：熊本県,1
タイ,28：技能実習３号ロ,34歳,2:女,43：熊本県,2
タイ,31：留学,34歳,2:女,43：熊本県,1
タイ,36：日本人の配偶者等,34歳,2:女,43：熊本県,1
タイ,16：技術・人文知識・国際業務,35歳,2:女,43：熊本県,1
タイ,21：特定技能１号,35歳,2:女,43：熊本県,2
タイ,26：技能実習２号ロ,35歳,2:女,43：熊本県,1
タイ,28：技能実習３号ロ,35歳,2:女,43：熊本県,1
タイ,31：留学,35歳,2:女,43：熊本県,1
タイ,34：特定活動,35歳,2:女,43：熊本県,1
タイ,36：日本人の配偶者等,35歳,2:女,43：熊本県,1
タイ,28：技能実習３号ロ,36歳,2:女,43：熊本県,1
タイ,31：留学,36歳,2:女,43：熊本県,1
タイ,35：永住者,36歳,2:女,43：熊本県,1
タイ,36：日本人の配偶者等,36歳,2:女,43：熊本県,1
タイ,35：永住者,37歳,2:女,43：熊本県,1
タイ,36：日本人の配偶者等,37歳,2:女,43：熊本県,2
タイ,19：興行,38歳,2:女,43：熊本県,2
タイ,31：留学,38歳,2:女,43：熊本県,1
タイ,36：日本人の配偶者等,38歳,2:女,43：熊本県,1
タイ,36：日本人の配偶者等,39歳,2:女,43：熊本県,1
タイ,35：永住者,40歳,2:女,43：熊本県,2
タイ,36：日本人の配偶者等,40歳,2:女,43：熊本県,1
タイ,21：特定技能１号,41歳,2:女,43：熊本県,1
タイ,31：留学,41歳,2:女,43：熊本県,2
タイ,35：永住者,41歳,2:女,43：熊本県,1
タイ,36：日本人の配偶者等,42歳,2:女,43：熊本県,1
タイ,35：永住者,43歳,2:女,43：熊本県,2
タイ,36：日本人の配偶者等,43歳,2:女,43：熊本県,1
タイ,35：永住者,44歳,2:女,43：熊本県,1
タイ,36：日本人の配偶者等,44歳,2:女,43：熊本県,2
タイ,35：永住者,45歳,2:女,43：熊本県,3
タイ,17：企業内転勤,46歳,2:女,43：熊本県,1
タイ,35：永住者,46歳,2:女,43：熊本県,2
タイ,36：日本人の配偶者等,46歳,2:女,43：熊本県,3
タイ,35：永住者,47歳,2:女,43：熊本県,3
タイ,36：日本人の配偶者等,47歳,2:女,43：熊本県,1
タイ,35：永住者,48歳,2:女,43：熊本県,1
タイ,36：日本人の配偶者等,48歳,2:女,43：熊本県,1
タイ,35：永住者,49歳,2:女,43：熊本県,1
タイ,36：日本人の配偶者等,50歳,2:女,43：熊本県,1
タイ,35：永住者,51歳,2:女,43：熊本県,2
タイ,35：永住者,52歳,2:女,43：熊本県,1
タイ,36：日本人の配偶者等,53歳,2:女,43：熊本県,3
タイ,35：永住者,56歳,2:女,43：熊本県,2
タイ,35：永住者,57歳,2:女,43：熊本県,1
タイ,38：定住者,57歳,2:女,43：熊本県,1
タイ,35：永住者,58歳,2:女,43：熊本県,1
タイ,38：定住者,58歳,2:女,43：熊本県,1
タイ,35：永住者,59歳,2:女,43：熊本県,2
タイ,35：永住者,60歳,2:女,43：熊本県,3
タイ,36：日本人の配偶者等,60歳,2:女,43：熊本県,1
タイ,35：永住者,62歳,2:女,43：熊本県,1
タイ,36：日本人の配偶者等,62歳,2:女,43：熊本県,1
タイ,35：永住者,66歳,2:女,43：熊本県,1
タイ,35：永住者,68歳,2:女,43：熊本県,1
タイ,35：永住者,73歳,2:女,43：熊本県,1
台湾,33：家族滞在,00歳,1:男,43：熊本県,1
台湾,33：家族滞在,01歳,1:男,43：熊本県,3
台湾,33：家族滞在,02歳,1:男,43：熊本県,3
台湾,33：家族滞在,04歳,1:男,43：熊本県,3
台湾,38：定住者,04歳,1:男,43：熊本県,1
台湾,33：家族滞在,05歳,1:男,43：熊本県,1
台湾,33：家族滞在,06歳,1:男,43：熊本県,7
台湾,33：家族滞在,07歳,1:男,43：熊本県,1
台湾,33：家族滞在,08歳,1:男,43：熊本県,2
台湾,33：家族滞在,10歳,1:男,43：熊本県,1
台湾,34：特定活動,20歳,1:男,43：熊本県,3
台湾,31：留学,21歳,1:男,43：熊本県,1
台湾,34：特定活動,21歳,1:男,43：熊本県,1
台湾,16：技術・人文知識・国際業務,22歳,1:男,43：熊本県,1
台湾,31：留学,22歳,1:男,43：熊本県,3
台湾,34：特定活動,22歳,1:男,43：熊本県,7
台湾,16：技術・人文知識・国際業務,23歳,1:男,43：熊本県,2
台湾,31：留学,23歳,1:男,43：熊本県,1
台湾,34：特定活動,23歳,1:男,43：熊本県,1
台湾,16：技術・人文知識・国際業務,24歳,1:男,43：熊本県,3
台湾,34：特定活動,24歳,1:男,43：熊本県,1
台湾,16：技術・人文知識・国際業務,25歳,1:男,43：熊本県,5
台湾,16：技術・人文知識・国際業務,26歳,1:男,43：熊本県,8
台湾,16：技術・人文知識・国際業務,27歳,1:男,43：熊本県,11
台湾,17：企業内転勤,27歳,1:男,43：熊本県,1
台湾,36：日本人の配偶者等,27歳,1:男,43：熊本県,1
台湾,16：技術・人文知識・国際業務,28歳,1:男,43：熊本県,5
台湾,17：企業内転勤,28歳,1:男,43：熊本県,6
台湾,35：永住者,28歳,1:男,43：熊本県,1
台湾,36：日本人の配偶者等,28歳,1:男,43：熊本県,1
台湾,08：高度専門職１号ロ,29歳,1:男,43：熊本県,1
台湾,16：技術・人文知識・国際業務,29歳,1:男,43：熊本県,6
台湾,17：企業内転勤,29歳,1:男,43：熊本県,3
台湾,31：留学,29歳,1:男,43：熊本県,1
台湾,33：家族滞在,29歳,1:男,43：熊本県,1
台湾,08：高度専門職１号ロ,30歳,1:男,43：熊本県,2
台湾,16：技術・人文知識・国際業務,30歳,1:男,43：熊本県,7
台湾,17：企業内転勤,30歳,1:男,43：熊本県,1
台湾,16：技術・人文知識・国際業務,31歳,1:男,43：熊本県,4
台湾,17：企業内転勤,31歳,1:男,43：熊本県,3
台湾,08：高度専門職１号ロ,32歳,1:男,43：熊本県,1
台湾,16：技術・人文知識・国際業務,32歳,1:男,43：熊本県,3
台湾,17：企業内転勤,32歳,1:男,43：熊本県,2
台湾,35：永住者,32歳,1:男,43：熊本県,1
台湾,16：技術・人文知識・国際業務,33歳,1:男,43：熊本県,4
台湾,17：企業内転勤,33歳,1:男,43：熊本県,1
台湾,36：日本人の配偶者等,33歳,1:男,43：熊本県,1
台湾,16：技術・人文知識・国際業務,34歳,1:男,43：熊本県,3
台湾,17：企業内転勤,34歳,1:男,43：熊本県,2
台湾,20：技能,34歳,1:男,43：熊本県,1
台湾,35：永住者,34歳,1:男,43：熊本県,1
台湾,36：日本人の配偶者等,34歳,1:男,43：熊本県,1
台湾,16：技術・人文知識・国際業務,35歳,1:男,43：熊本県,2
台湾,17：企業内転勤,35歳,1:男,43：熊本県,2
台湾,31：留学,35歳,1:男,43：熊本県,1
台湾,37：永住者の配偶者等,35歳,1:男,43：熊本県,1
台湾,08：高度専門職１号ロ,36歳,1:男,43：熊本県,1
台湾,16：技術・人文知識・国際業務,36歳,1:男,43：熊本県,7
台湾,17：企業内転勤,36歳,1:男,43：熊本県,4
台湾,16：技術・人文知識・国際業務,37歳,1:男,43：熊本県,3
台湾,17：企業内転勤,37歳,1:男,43：熊本県,1
台湾,35：永住者,37歳,1:男,43：熊本県,1
台湾,08：高度専門職１号ロ,38歳,1:男,43：熊本県,2
台湾,16：技術・人文知識・国際業務,38歳,1:男,43：熊本県,3
台湾,17：企業内転勤,38歳,1:男,43：熊本県,4
台湾,08：高度専門職１号ロ,39歳,1:男,43：熊本県,1
台湾,16：技術・人文知識・国際業務,39歳,1:男,43：熊本県,5
台湾,17：企業内転勤,39歳,1:男,43：熊本県,2
台湾,35：永住者,39歳,1:男,43：熊本県,1
台湾,08：高度専門職１号ロ,40歳,1:男,43：熊本県,1
台湾,16：技術・人文知識・国際業務,40歳,1:男,43：熊本県,3
台湾,17：企業内転勤,40歳,1:男,43：熊本県,3
台湾,35：永住者,40歳,1:男,43：熊本県,2
台湾,36：日本人の配偶者等,40歳,1:男,43：熊本県,1
台湾,08：高度専門職１号ロ,41歳,1:男,43：熊本県,1
台湾,16：技術・人文知識・国際業務,41歳,1:男,43：熊本県,3
台湾,17：企業内転勤,41歳,1:男,43：熊本県,3
台湾,36：日本人の配偶者等,41歳,1:男,43：熊本県,1
台湾,17：企業内転勤,42歳,1:男,43：熊本県,2
台湾,35：永住者,42歳,1:男,43：熊本県,1
台湾,17：企業内転勤,43歳,1:男,43：熊本県,2
台湾,17：企業内転勤,44歳,1:男,43：熊本県,4
台湾,33：家族滞在,44歳,1:男,43：熊本県,1
台湾,35：永住者,44歳,1:男,43：熊本県,1
台湾,36：日本人の配偶者等,44歳,1:男,43：熊本県,1
台湾,17：企業内転勤,45歳,1:男,43：熊本県,1
台湾,39：特別永住者,45歳,1:男,43：熊本県,1
台湾,17：企業内転勤,46歳,1:男,43：熊本県,1
台湾,36：日本人の配偶者等,46歳,1:男,43：熊本県,1
台湾,08：高度専門職１号ロ,47歳,1:男,43：熊本県,1
台湾,35：永住者,47歳,1:男,43：熊本県,1
台湾,08：高度専門職１号ロ,48歳,1:男,43：熊本県,1
台湾,21：特定技能１号,48歳,1:男,43：熊本県,1
台湾,11：経営・管理,49歳,1:男,43：熊本県,1
台湾,17：企業内転勤,49歳,1:男,43：熊本県,1
台湾,17：企業内転勤,50歳,1:男,43：熊本県,1
台湾,35：永住者,50歳,1:男,43：熊本県,1
台湾,17：企業内転勤,51歳,1:男,43：熊本県,1
台湾,16：技術・人文知識・国際業務,53歳,1:男,43：熊本県,1
台湾,17：企業内転勤,54歳,1:男,43：熊本県,1
台湾,11：経営・管理,55歳,1:男,43：熊本県,1
台湾,17：企業内転勤,55歳,1:男,43：熊本県,1
台湾,35：永住者,55歳,1:男,43：熊本県,1
台湾,17：企業内転勤,56歳,1:男,43：熊本県,1
台湾,35：永住者,56歳,1:男,43：熊本県,1
台湾,35：永住者,59歳,1:男,43：熊本県,2
台湾,17：企業内転勤,60歳,1:男,43：熊本県,1
台湾,17：企業内転勤,61歳,1:男,43：熊本県,1
台湾,35：永住者,68歳,1:男,43：熊本県,1
台湾,39：特別永住者,75歳,1:男,43：熊本県,1
台湾,34：特定活動,80歳以上,1:男,43：熊本県,1
台湾,35：永住者,80歳以上,1:男,43：熊本県,1
台湾,33：家族滞在,02歳,2:女,43：熊本県,1
台湾,33：家族滞在,03歳,2:女,43：熊本県,1
台湾,33：家族滞在,04歳,2:女,43：熊本県,1
台湾,33：家族滞在,06歳,2:女,43：熊本県,1
台湾,33：家族滞在,08歳,2:女,43：熊本県,1
台湾,36：日本人の配偶者等,08歳,2:女,43：熊本県,1
台湾,33：家族滞在,09歳,2:女,43：熊本県,1
台湾,34：特定活動,18歳,2:女,43：熊本県,1
